"ID","MassDiff","Compound_Name","superclass","class","MElaS_0v3v24","MElaS_0v12v24","organ","parasite_species","infected_parasites","Type"
"X788.52_3.75_2574",98.012,"(2-aminoethoxy)[(2R)-2-[(9Z)-hexadec-9-enoyloxy]-3-(hexadecanoyloxy)propoxy]phosphinic acid","Lipids and lipid-like molecules","Glycerophospholipids",0.624429144,0.36860695,"Heart_C","JR","100","inelastic"
"X788.52_3.75_2574",98.012,"(2-aminoethoxy)[(2R)-2-[(9Z)-hexadec-9-enoyloxy]-3-(hexadecanoyloxy)propoxy]phosphinic acid","Lipids and lipid-like molecules","Glycerophospholipids",0.137243492,0.751304757,"Heart_D","JR","1000","inelastic"
"X788.52_3.75_2574",98.012,"(2-aminoethoxy)[(2R)-2-[(9Z)-hexadec-9-enoyloxy]-3-(hexadecanoyloxy)propoxy]phosphinic acid","Lipids and lipid-like molecules","Glycerophospholipids",0,0,"Heart_C","JR","1000","inelastic"
"X788.52_3.75_2574",98.012,"(2-aminoethoxy)[(2R)-2-[(9Z)-hexadec-9-enoyloxy]-3-(hexadecanoyloxy)propoxy]phosphinic acid","Lipids and lipid-like molecules","Glycerophospholipids",0.640581814,0.589584808,"Heart_B","CL","1000","inelastic"
"X788.52_3.75_2574",98.012,"(2-aminoethoxy)[(2R)-2-[(9Z)-hexadec-9-enoyloxy]-3-(hexadecanoyloxy)propoxy]phosphinic acid","Lipids and lipid-like molecules","Glycerophospholipids",1.028480665,0.671865045,"Heart_C","CL","1000","inelastic"
"X788.52_3.75_2574",98.012,"(2-aminoethoxy)[(2R)-2-[(9Z)-hexadec-9-enoyloxy]-3-(hexadecanoyloxy)propoxy]phosphinic acid","Lipids and lipid-like molecules","Glycerophospholipids",0.168340909,0,"Heart_D","JR","100","inelastic"
"X788.52_3.75_2574",98.012,"(2-aminoethoxy)[(2R)-2-[(9Z)-hexadec-9-enoyloxy]-3-(hexadecanoyloxy)propoxy]phosphinic acid","Lipids and lipid-like molecules","Glycerophospholipids",0,0,"Heart_A","JR","1000","inelastic"
"X788.52_3.75_2574",98.012,"(2-aminoethoxy)[(2R)-2-[(9Z)-hexadec-9-enoyloxy]-3-(hexadecanoyloxy)propoxy]phosphinic acid","Lipids and lipid-like molecules","Glycerophospholipids",1.123441848,0,"Heart_B","CL","100","inelastic"
"X788.52_3.75_2574",98.012,"(2-aminoethoxy)[(2R)-2-[(9Z)-hexadec-9-enoyloxy]-3-(hexadecanoyloxy)propoxy]phosphinic acid","Lipids and lipid-like molecules","Glycerophospholipids",0.576629019,1.561236564,"Heart_B","JR","100","inelastic"
"X788.52_3.75_2574",98.012,"(2-aminoethoxy)[(2R)-2-[(9Z)-hexadec-9-enoyloxy]-3-(hexadecanoyloxy)propoxy]phosphinic acid","Lipids and lipid-like molecules","Glycerophospholipids",0,0.192417523,"Heart_B","JR","1000","inelastic"
"X756.5517_3.91_2575",4.03027,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,0,"Heart_C","JR","100","inelastic"
"X756.5517_3.91_2575",4.03027,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",1.252978282,0,"Heart_C","CL","100","inelastic"
"X756.5517_3.91_2575",4.03027,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,0.135867167,"Heart_A","JR","1000","inelastic"
"X756.5517_3.91_2575",4.03027,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,0,"Heart_A","JR","100","inelastic"
"X756.5517_3.91_2575",4.03027,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0.031732222,10.61293346,"Heart_C","JR","1000","late_elastic"
"X756.5517_3.91_2575",4.03027,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",10.56255195,8.895277578,"Heart_C","CL","1000","early_late_elastic"
"X756.5517_3.91_2575",4.03027,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,7.785850083,"Distal_Colon","JR","100","late_elastic"
"X756.5517_3.91_2575",4.03027,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",4.601615618,0,"Distal_Colon","JR","1000","inelastic"
"X756.5517_3.91_2575",4.03027,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",10.17300826,0,"Heart_A","CL","1000","early_elastic"
"X756.5517_3.91_2575",4.03027,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,0,"Heart_A","CL","100","inelastic"
"X756.5517_3.91_2575",4.03027,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",6.890722574,0,"Distal_Colon","CL","100","inelastic"
"X756.5517_3.91_2575",4.03027,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",12.38466772,0,"Ileum","JR","1000","early_elastic"
"X129.1384_0.2_2576",59.9996,"Tryptamine_Acetaldehyde (known isomers: 0; isobaric peaks in run: 2)","Organoheterocyclic compounds","Indoles and derivatives",0,0.204416503,"Cecum","CL","100","inelastic"
"X129.1384_0.2_2576",59.9996,"Tryptamine_Acetaldehyde (known isomers: 0; isobaric peaks in run: 2)","Organoheterocyclic compounds","Indoles and derivatives",0,0,"Duodenum","JR","1000","inelastic"
"X129.1384_0.2_2576",59.9996,"Tryptamine_Acetaldehyde (known isomers: 0; isobaric peaks in run: 2)","Organoheterocyclic compounds","Indoles and derivatives",0,0.069128944,"Proximal_Colon","CL","1000","inelastic"
"X129.1384_0.2_2576",59.9996,"Tryptamine_Acetaldehyde (known isomers: 0; isobaric peaks in run: 2)","Organoheterocyclic compounds","Indoles and derivatives",0,0,"Ileum","JR","1000","inelastic"
"X129.1384_0.2_2576",59.9996,"Tryptamine_Acetaldehyde (known isomers: 0; isobaric peaks in run: 2)","Organoheterocyclic compounds","Indoles and derivatives",10.60461878,0,"Heart_B","CL","1000","early_elastic"
"X129.1384_0.2_2576",59.9996,"Tryptamine_Acetaldehyde (known isomers: 0; isobaric peaks in run: 2)","Organoheterocyclic compounds","Indoles and derivatives",0.433995793,0,"Ileum","CL","1000","inelastic"
"X129.1384_0.2_2576",59.9996,"Tryptamine_Acetaldehyde (known isomers: 0; isobaric peaks in run: 2)","Organoheterocyclic compounds","Indoles and derivatives",0,0,"Heart_A","JR","100","inelastic"
"X129.1384_0.2_2576",59.9996,"Tryptamine_Acetaldehyde (known isomers: 0; isobaric peaks in run: 2)","Organoheterocyclic compounds","Indoles and derivatives",8.003727419,0,"Heart_B","JR","1000","inelastic"
"X129.1384_0.2_2576",59.9996,"Tryptamine_Acetaldehyde (known isomers: 0; isobaric peaks in run: 2)","Organoheterocyclic compounds","Indoles and derivatives",0,0.737174727,"Proximal_Colon","JR","1000","inelastic"
"X129.1384_0.2_2576",59.9996,"Tryptamine_Acetaldehyde (known isomers: 0; isobaric peaks in run: 2)","Organoheterocyclic compounds","Indoles and derivatives",13.13336174,0,"Heart_A","JR","1000","early_elastic"
"X129.1384_0.2_2576",59.9996,"Tryptamine_Acetaldehyde (known isomers: 0; isobaric peaks in run: 2)","Organoheterocyclic compounds","Indoles and derivatives",0.170603367,0,"Cecum","JR","100","inelastic"
"X129.1384_0.2_2576",59.9996,"Tryptamine_Acetaldehyde (known isomers: 0; isobaric peaks in run: 2)","Organoheterocyclic compounds","Indoles and derivatives",0.590649182,0.032287782,"Jejunum","CL","1000","inelastic"
"X129.1384_0.2_2576",59.9996,"Tryptamine_Acetaldehyde (known isomers: 0; isobaric peaks in run: 2)","Organoheterocyclic compounds","Indoles and derivatives",0.606313715,0,"Proximal_Colon","JR","100","inelastic"
"X129.1384_0.2_2576",59.9996,"Tryptamine_Acetaldehyde (known isomers: 0; isobaric peaks in run: 2)","Organoheterocyclic compounds","Indoles and derivatives",0,3.493778889,"Cecum","JR","1000","inelastic"
"X129.1384_0.2_2576",59.9996,"Tryptamine_Acetaldehyde (known isomers: 0; isobaric peaks in run: 2)","Organoheterocyclic compounds","Indoles and derivatives",0.00783565,1.055503727,"Jejunum","JR","1000","inelastic"
"X129.1384_0.2_2576",59.9996,"Tryptamine_Acetaldehyde (known isomers: 0; isobaric peaks in run: 2)","Organoheterocyclic compounds","Indoles and derivatives",0,0.113126775,"Distal_Colon","CL","1000","inelastic"
"X129.1384_0.2_2576",59.9996,"Tryptamine_Acetaldehyde (known isomers: 0; isobaric peaks in run: 2)","Organoheterocyclic compounds","Indoles and derivatives",0,0,"Jejunum","JR","100","inelastic"
"X129.1384_0.2_2576",59.9996,"Tryptamine_Acetaldehyde (known isomers: 0; isobaric peaks in run: 2)","Organoheterocyclic compounds","Indoles and derivatives",12.67056235,0,"Heart_A","CL","1000","early_elastic"
"X129.1384_0.2_2576",59.9996,"Tryptamine_Acetaldehyde (known isomers: 0; isobaric peaks in run: 2)","Organoheterocyclic compounds","Indoles and derivatives",10.80514755,0,"Heart_D","CL","100","early_elastic"
"X129.1384_0.2_2576",59.9996,"Tryptamine_Acetaldehyde (known isomers: 0; isobaric peaks in run: 2)","Organoheterocyclic compounds","Indoles and derivatives",0.578915165,0.358165214,"Distal_Colon","JR","1000","inelastic"
"X129.1384_0.2_2576",59.9996,"Tryptamine_Acetaldehyde (known isomers: 0; isobaric peaks in run: 2)","Organoheterocyclic compounds","Indoles and derivatives",0.319214622,0,"Ileum","CL","100","inelastic"
"X129.1384_0.2_2576",59.9996,"Tryptamine_Acetaldehyde (known isomers: 0; isobaric peaks in run: 2)","Organoheterocyclic compounds","Indoles and derivatives",0.660960043,0,"Proximal_Colon","CL","100","inelastic"
"X129.1384_0.2_2576",59.9996,"Tryptamine_Acetaldehyde (known isomers: 0; isobaric peaks in run: 2)","Organoheterocyclic compounds","Indoles and derivatives",0.057593796,1.839067252,"Cecum","CL","1000","inelastic"
"X129.1384_0.2_2576",59.9996,"Tryptamine_Acetaldehyde (known isomers: 0; isobaric peaks in run: 2)","Organoheterocyclic compounds","Indoles and derivatives",0.822981197,0.243152082,"Distal_Colon","JR","100","inelastic"
"X129.1384_0.2_2576",59.9996,"Tryptamine_Acetaldehyde (known isomers: 0; isobaric peaks in run: 2)","Organoheterocyclic compounds","Indoles and derivatives",0,0,"Jejunum","CL","100","inelastic"
"X129.1384_0.2_2576",59.9996,"Tryptamine_Acetaldehyde (known isomers: 0; isobaric peaks in run: 2)","Organoheterocyclic compounds","Indoles and derivatives",0.318276777,0.461694722,"Distal_Colon","CL","100","inelastic"
"X716.5209_3.93_2583",26.0149,"PE-DAG (16:0/16:1)","N/A","N/A",0.257976616,4.942866722,"Heart_A","JR","1000","inelastic"
"X716.5209_3.93_2583",26.0149,"PE-DAG (16:0/16:1)","N/A","N/A",0,0,"Cecum","JR","100","inelastic"
"X716.5209_3.93_2583",26.0149,"PE-DAG (16:0/16:1)","N/A","N/A",5.322151157,4.236319002,"Heart_B","CL","1000","inelastic"
"X716.5209_3.93_2583",26.0149,"PE-DAG (16:0/16:1)","N/A","N/A",0,0.084329903,"Heart_A","CL","1000","inelastic"
"X716.5209_3.93_2583",26.0149,"PE-DAG (16:0/16:1)","N/A","N/A",4.057034917,5.727365002,"Heart_B","JR","1000","inelastic"
"X716.5209_3.93_2583",26.0149,"PE-DAG (16:0/16:1)","N/A","N/A",0.972312896,1.38728693,"Heart_B","CL","100","inelastic"
"X716.5209_3.93_2583",26.0149,"PE-DAG (16:0/16:1)","N/A","N/A",2.9694416,2.563312676,"Heart_B","JR","100","inelastic"
"X716.5209_3.93_2583",26.0149,"PE-DAG (16:0/16:1)","N/A","N/A",0,8.325791127,"Heart_A","CL","100","late_elastic"
"X716.5209_3.93_2583",26.0149,"PE-DAG (16:0/16:1)","N/A","N/A",0.137430663,3.439649094,"Heart_A","JR","100","inelastic"
"X546.2816_3.03_2586",21.9146,"Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",10.99850424,0,"Heart_A","CL","1000","early_elastic"
"X546.2816_3.03_2586",21.9146,"Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",0,3.99446419,"Duodenum","CL","1000","inelastic"
"X546.2816_3.03_2586",21.9146,"Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",5.851629252,0,"Cecum","JR","1000","inelastic"
"X546.2816_3.03_2586",21.9146,"Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",7.849649732,6.67745187,"Jejunum","CL","1000","inelastic"
"X546.2816_3.03_2586",21.9146,"Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",0,0,"Duodenum","JR","1000","inelastic"
"X546.2816_3.03_2586",21.9146,"Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",5.495493843,0.45576314,"Ileum","CL","1000","inelastic"
"X546.2816_3.03_2586",21.9146,"Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",5.037763249,0,"Duodenum","JR","100","inelastic"
"X546.2816_3.03_2586",21.9146,"Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",0.0176695,4.206257375,"Jejunum","CL","100","inelastic"
"X546.2816_3.03_2586",21.9146,"Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",0,0,"Proximal_Colon","JR","100","inelastic"
"X546.2816_3.03_2586",21.9146,"Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",2.253535436,0,"Heart_A","JR","1000","inelastic"
"X546.2816_3.03_2586",21.9146,"Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",11.14421681,0,"Proximal_Colon","CL","100","early_elastic"
"X546.2816_3.03_2586",21.9146,"Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",0.018645264,0.01476344,"Jejunum","JR","100","inelastic"
"X546.2816_3.03_2586",21.9146,"Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",3.885172534,4.156343618,"Duodenum","CL","100","inelastic"
"X546.2816_3.03_2586",21.9146,"Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",0,0.382025191,"Ileum","CL","100","inelastic"
"X546.2816_3.03_2586",21.9146,"Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",0,0,"Cecum","JR","100","inelastic"
"X546.2816_3.03_2586",21.9146,"Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",0.166173192,6.488715669,"Jejunum","JR","1000","inelastic"
"X546.2816_3.03_2586",21.9146,"Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",0,0,"Proximal_Colon","CL","1000","inelastic"
"X546.2816_3.03_2586",21.9146,"Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",0.912141835,0.117967752,"Ileum","JR","1000","inelastic"
"X546.2816_3.03_2586",21.9146,"Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",0.313274721,5.314224766,"Ileum","JR","100","inelastic"
"X768.5885_4.42_2588",42.0105,"Spectral Match to 1-Octadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,0,"Heart_A","CL","100","inelastic"
"X792.5891_4.23_2589",5.98712,"Spectral Match to 1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0.373506771,15.01161789,"Heart_C","CL","1000","late_elastic"
"X792.5891_4.23_2589",5.98712,"Spectral Match to 1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,0,"Heart_C","CL","100","inelastic"
"X792.5891_4.23_2589",5.98712,"Spectral Match to 1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0.075793306,0,"Heart_C","JR","1000","inelastic"
"X792.5891_4.23_2589",5.98712,"Spectral Match to 1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",1.440473997,0,"Heart_A","JR","100","inelastic"
"X792.5891_4.23_2589",5.98712,"Spectral Match to 1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0.560828351,0,"Heart_C","JR","100","inelastic"
"X792.5891_4.23_2589",5.98712,"Spectral Match to 1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,0,"Heart_A","CL","100","inelastic"
"X808.4847_3.83_2590",47.9027,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,0,"Heart_A","CL","100","inelastic"
"X808.4847_3.83_2590",47.9027,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0.034381638,0.077900194,"Heart_A","JR","100","inelastic"
"X808.4847_3.83_2590",47.9027,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,0,"Heart_A","CL","1000","inelastic"
"X808.4847_3.83_2590",47.9027,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",8.802059866,5.653893177,"Heart_B","JR","1000","early_elastic"
"X808.4847_3.83_2590",47.9027,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0.919087671,0,"Heart_B","JR","100","inelastic"
"X808.4847_3.83_2590",47.9027,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,0.082026208,"Heart_A","JR","1000","inelastic"
"X680.4479_3.27_2593",80.1341,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",6.093442981,0,"Heart_C","CL","1000","inelastic"
"X680.4479_3.27_2593",80.1341,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0.788070761,0.191523781,"Cecum","JR","1000","inelastic"
"X680.4479_3.27_2593",80.1341,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",11.45516705,0.473031008,"Cecum","CL","1000","early_elastic"
"X680.4479_3.27_2593",80.1341,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",8.700307816,5.845806159,"Heart_B","CL","100","early_elastic"
"X680.4479_3.27_2593",80.1341,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",5.768337417,0,"Heart_C","JR","100","inelastic"
"X680.4479_3.27_2593",80.1341,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",10.49123798,0.265243714,"Heart_A","JR","1000","early_elastic"
"X680.4479_3.27_2593",80.1341,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0.872158735,8.407663038,"Heart_A","JR","100","late_elastic"
"X680.4479_3.27_2593",80.1341,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,4.975712012,"Heart_B","CL","1000","inelastic"
"X680.4479_3.27_2593",80.1341,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,0,"Heart_D","JR","100","inelastic"
"X680.4479_3.27_2593",80.1341,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",10.81891295,0.833386073,"Heart_A","CL","1000","early_elastic"
"X680.4479_3.27_2593",80.1341,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",6.863324985,5.614145758,"Heart_B","JR","100","inelastic"
"X680.4479_3.27_2593",80.1341,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",8.757409258,7.061205754,"Heart_B","JR","1000","early_elastic"
"X680.4479_3.27_2593",80.1341,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0.641978439,0.27206372,"Heart_A","CL","100","inelastic"
"X680.4479_3.27_2593",80.1341,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",9.458312332,0,"Heart_C","JR","1000","early_elastic"
"X680.4479_3.27_2593",80.1341,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,0.294186039,"Cecum","JR","100","inelastic"
"X680.4479_3.27_2593",80.1341,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",2.065758985,0.252580811,"Cecum","CL","100","inelastic"
"X680.4479_3.27_2593",80.1341,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",7.518054432,0,"Heart_C","CL","100","inelastic"
"X774.539_4.33_2599",30.052,"PE(P-20:0/22:6); [M+H]+ C47H83N1O7P1","N/A","N/A",8.521623326,6.862955135,"Proximal_Colon","JR","1000","inelastic"
"X774.539_4.33_2599",30.052,"PE(P-20:0/22:6); [M+H]+ C47H83N1O7P1","N/A","N/A",6.713700788,0,"Proximal_Colon","CL","100","inelastic"
"X774.539_4.33_2599",30.052,"PE(P-20:0/22:6); [M+H]+ C47H83N1O7P1","N/A","N/A",6.299001773,0,"Distal_Colon","JR","1000","inelastic"
"X774.539_4.33_2599",30.052,"PE(P-20:0/22:6); [M+H]+ C47H83N1O7P1","N/A","N/A",0,8.271169937,"Proximal_Colon","CL","1000","late_elastic"
